1	22
2	15
3	19
4	3
5	2
6	20
7	9
8	16
9	10
10	3
11	20
12	20
13	15
14	6
15	17
16	13
17	5
18	1
19	2
20	22
21	16
22	21
23	3
24	22
25	5
26	17
27	18
28	17
29	22
30	19
31	3
32	4
33	4
34	5
35	12
36	7
37	16
38	20
39	1
40	4
41	7
42	22
43	16
44	22
45	5
46	18
47	19
48	22
49	13
50	17
51	20
52	17
53	16
54	19
55	7
56	15
57	22
58	22
59	3
60	8
61	10
62	9
63	19
64	11
65	2
66	17
67	6
68	21
69	13
70	22
71	18
72	17
73	9
74	20
75	9
76	22
77	19
78	20
79	2
80	7
81	22
82	22
83	9
84	15
85	12
86	20
87	22
88	19
89	17
90	20
91	10
92	11
93	6
94	15
95	9
96	19
97	21
98	9
99	10
100	6
101	17
102	9
103	17
104	20
105	18
106	12
107	19
108	8
109	16
110	6
111	15
112	22
113	7
114	9
115	20
116	5
117	8
118	14
119	18
120	13
121	16
122	20
123	22
124	2
125	22
126	17
127	17
128	9
129	11
130	4
131	19
132	15
133	4
134	17
135	20
136	8
137	21
138	3
139	9
140	16
141	17
142	20
143	5
144	12
145	12
146	6
147	22
148	9
149	13
150	8
151	16
152	9
153	16
154	4
155	21
156	9
157	22
158	7
159	9
160	16
161	8
162	9
163	3
164	18
165	11
166	19
167	7
168	16
169	17
170	12
171	7
172	4
173	18
174	5
175	3
176	18
177	19
178	6
179	5
180	22
181	9
182	18
183	17
184	3
185	10
186	20
187	3
188	8
189	21
190	17
191	18
192	16
193	18
194	5
195	6
196	21
197	15
198	22
199	17
200	8
201	9
202	9
203	6
204	18
205	16
206	17
207	22
208	18
209	20
210	1
211	20
212	9
213	19
214	9
215	21
216	20
217	22
218	20
219	7
220	2
221	14
222	6
223	21
224	9
225	16
226	13
227	8
228	19
229	21
230	16
231	17
232	12
233	14
234	16
235	19
236	18
237	2
238	12
239	15
240	22
241	9
242	12
243	12
244	18
245	5
246	14
247	5
248	17
249	17
250	20
251	16
252	18
253	2
254	9
255	13
256	16
257	16
258	17
259	20
260	8
261	9
262	17
263	22
264	17
265	11
266	19
267	14
268	15
269	5
270	9
271	20
272	8
273	19
274	1
275	17
276	17
277	20
278	6
279	12
280	8
281	7
282	19
283	11
284	3
285	18
286	2
287	17
288	11
289	10
290	1
291	12
292	22
293	3
294	21
295	20
296	6
297	22
298	9
299	5
300	7
301	22
302	21
303	12
304	21
305	20
306	21
307	22
308	22
309	4
310	15
311	5
312	5
313	6
314	11
315	8
316	15
317	10
318	12
319	9
320	8
321	20
322	2
323	20
324	11
325	13
326	10
327	9
328	12
329	12
330	17
331	16
332	20
333	20
334	5
335	20
336	18
337	10
338	22
339	3
340	18
341	19
342	18
343	21
344	9
345	8
346	2
347	16
348	22
349	20
350	16
351	10
352	2
353	2
354	6
355	11
356	11
357	21
358	17
359	19
360	20
361	22
362	2
363	5
364	16
365	18
366	22
367	22
368	17
369	18
370	3
371	4
372	9
373	2
374	6
375	14
376	18
377	14
378	18
379	17
380	20
381	22
382	9
383	12
384	1
385	17
386	8
387	11
388	18
389	21
390	22
391	5
392	14
393	16
394	20
395	1
396	22
397	19
398	9
399	17
400	19
401	21
402	2
403	17
404	22
405	22
406	17
407	17
408	16
409	17
410	16
411	10
412	13
413	6
414	9
415	10
416	21
417	16
418	9
419	17
420	5
421	17
422	1
423	20
424	2
425	2
426	20
427	1
428	9
429	7
430	13
431	19
432	6
433	18
434	20
435	22
436	16
437	12
438	20
439	20
440	11
441	17
442	6
443	13
444	10
445	8
446	1
447	6
448	16
449	14
450	13
451	11
452	18
453	16
454	18
455	18
456	7
457	10
458	22
459	11
460	21
461	20
462	9
463	4
464	20
465	9
466	13
467	6
468	17
469	17
470	5
471	7
472	20
473	11
474	17
475	17
476	9
477	17
478	20
479	20
480	22
481	8
482	8
483	15
484	6
485	22
486	14
487	5
488	6
489	10
490	11
491	12
492	15
493	16
494	20
495	9
496	7
497	7
498	22
499	20
500	1
