1	18
2	41
3	41
4	41
5	36
6	12
7	47
8	40
9	7
10	29
11	12
12	44
13	41
14	4
15	11
16	14
17	46
18	14
19	22
20	50
21	37
22	23
23	50
24	16
25	23
26	39
27	2
28	46
29	38
30	21
31	38
32	30
33	47
34	40
35	39
36	48
37	9
38	44
39	21
40	5
41	8
42	19
43	5
44	22
45	40
46	30
47	49
48	34
49	48
50	10
51	13
52	51
53	41
54	21
55	40
56	20
57	38
58	15
59	39
60	39
61	41
62	43
63	47
64	21
65	30
66	39
67	37
68	38
69	15
70	14
71	47
72	30
73	10
74	35
75	32
76	12
77	48
78	21
79	10
80	27
81	36
82	33
83	8
84	24
85	11
86	39
87	30
88	17
89	49
90	23
91	21
92	51
93	14
94	37
95	38
96	47
97	51
98	38
99	41
100	26
101	26
102	6
103	16
104	2
105	21
106	43
107	18
108	15
109	5
110	14
111	49
112	13
113	30
114	46
115	21
116	13
117	14
118	5
119	19
120	40
121	30
122	33
123	16
124	1
125	22
126	1
127	27
128	20
129	26
130	45
131	2
132	27
133	2
134	42
135	7
136	38
137	21
138	48
139	24
140	33
141	45
142	41
143	35
144	5
145	21
146	2
147	2
148	51
149	33
150	18
151	40
152	51
153	51
154	27
155	10
156	18
157	17
158	8
159	51
160	33
161	51
162	49
163	15
164	32
165	33
166	30
167	41
168	28
169	26
170	39
171	37
172	47
173	10
174	34
175	38
176	7
177	44
178	19
179	18
180	7
181	41
182	46
183	38
184	22
185	14
186	24
187	27
188	51
189	36
190	24
191	37
192	46
193	23
194	46
195	6
196	38
197	25
198	50
199	2
200	20
201	10
202	21
203	17
204	22
205	41
206	31
207	32
208	38
209	13
210	33
211	44
212	41
213	3
214	11
215	47
216	14
217	47
218	29
219	25
220	35
221	33
222	41
223	45
224	39
225	50
226	21
227	14
228	23
229	38
230	43
231	15
232	30
233	9
234	45
235	1
236	33
237	47
238	15
239	14
240	14
241	41
242	15
243	43
244	19
245	38
246	33
247	30
248	39
249	24
250	7
251	30
252	6
253	27
254	24
255	25
256	18
257	45
258	27
259	34
260	6
261	13
262	48
263	2
264	46
265	4
266	26
267	39
268	5
269	51
270	2
271	29
272	15
273	41
274	11
275	13
276	51
277	20
278	12
279	16
280	20
281	36
282	18
283	14
284	30
285	11
286	9
287	3
288	29
289	35
290	21
291	27
292	4
293	24
294	32
295	28
296	34
297	13
298	24
299	46
300	49
301	7
302	21
303	26
304	2
305	4
306	19
307	34
308	51
309	39
310	31
311	21
312	51
313	44
314	38
315	51
316	38
317	41
318	12
319	2
320	6
321	3
322	41
323	27
324	7
325	2
326	42
327	21
328	20
329	48
330	34
331	10
332	26
333	28
334	2
335	38
336	7
337	28
338	46
339	13
340	48
341	18
342	36
343	32
344	33
345	26
346	51
347	26
348	38
349	30
350	19
351	44
352	24
353	18
354	15
355	2
356	16
357	51
358	6
359	9
360	34
361	39
362	3
363	44
364	18
365	7
366	10
367	1
368	11
369	2
370	46
371	39
372	16
373	6
374	42
375	11
376	2
377	20
378	46
379	46
380	51
381	10
382	18
383	40
384	30
385	37
386	12
387	11
388	2
389	7
390	46
391	24
392	46
393	30
394	7
395	26
396	3
397	18
398	30
399	46
400	37
401	45
402	38
403	17
404	51
405	27
406	46
407	21
408	11
409	39
410	22
411	26
412	35
413	26
414	18
415	7
416	40
417	5
418	39
419	41
420	34
421	40
422	24
423	36
424	38
425	36
426	18
427	35
428	12
429	30
430	37
431	31
432	11
433	23
434	5
435	2
436	22
437	12
438	48
439	2
440	5
441	21
442	7
443	38
444	38
445	5
446	28
447	10
448	19
449	23
450	46
451	5
452	34
453	5
454	49
455	29
456	50
457	10
458	47
459	20
460	2
461	48
462	39
463	9
464	18
465	5
466	10
467	13
468	43
469	18
470	11
471	38
472	39
473	20
474	18
475	18
476	14
477	50
478	48
479	43
480	41
481	47
482	13
483	35
484	41
485	38
486	4
487	47
488	7
489	15
490	21
491	9
492	3
493	2
494	27
495	27
496	10
497	35
498	51
499	41
500	42
501	30
502	50
503	4
504	37
505	48
506	20
507	49
508	21
509	12
510	6
511	39
512	21
513	6
514	18
515	32
516	9
517	21
518	26
519	26
520	42
521	10
522	2
523	45
524	31
525	36
526	15
527	50
528	4
529	43
530	30
