1	38
2	13
3	37
4	27
5	6
6	7
7	1
8	20
9	24
10	30
11	3
12	23
13	7
14	25
15	15
16	35
17	37
18	25
19	8
20	20
21	7
22	5
23	7
24	18
25	5
26	24
27	26
28	13
29	16
30	11
31	19
32	10
33	13
34	6
35	17
36	1
37	7
38	37
39	36
40	19
41	38
42	33
43	29
44	11
45	37
46	6
47	1
48	1
49	6
50	31
51	18
52	36
53	35
54	5
55	33
56	37
57	4
58	37
59	15
60	5
61	19
62	34
63	25
64	29
65	37
66	20
67	11
68	30
69	19
70	33
71	27
72	11
73	19
74	11
75	31
76	2
77	31
78	3
79	33
80	24
81	11
82	25
83	11
84	20
85	17
86	19
87	26
88	16
89	12
90	20
91	18
92	31
93	25
94	8
95	19
96	8
97	35
98	26
99	20
100	9
101	36
102	10
103	19
104	28
105	34
106	37
107	30
108	34
109	11
110	27
111	19
112	33
113	22
114	1
115	4
116	8
117	29
118	12
119	30
120	23
121	24
122	12
123	22
124	33
125	29
126	29
127	29
128	26
129	22
130	10
131	36
132	27
133	19
134	33
135	25
136	13
137	6
138	31
139	35
140	24
141	1
142	12
143	32
144	35
145	9
146	17
147	11
148	30
149	3
150	37
151	9
152	21
153	23
154	37
155	32
156	5
157	1
158	26
159	7
160	15
161	14
162	35
163	16
164	37
165	20
166	1
167	2
168	18
169	29
170	12
171	7
172	33
173	30
174	4
175	9
176	5
177	6
178	21
179	20
180	38
181	6
182	27
183	24
184	19
185	29
186	24
187	4
188	3
189	21
190	29
191	26
192	1
193	18
194	27
195	16
196	31
197	6
198	7
199	28
200	35
201	10
202	24
203	29
204	30
205	28
206	36
207	21
208	31
209	36
210	36
211	2
212	36
213	27
214	4
215	33
216	25
217	24
218	16
219	21
220	32
221	12
222	6
223	11
224	33
225	21
226	26
227	4
228	1
229	28
230	20
231	3
232	4
233	21
234	23
235	19
236	5
237	5
238	38
239	27
240	35
241	1
242	16
243	1
244	5
245	31
246	14
247	25
248	10
249	34
250	19
251	11
252	5
253	18
254	38
255	36
256	11
257	21
258	30
259	31
260	3
261	11
262	32
263	13
264	25
265	14
266	1
267	22
268	18
269	18
270	30
271	16
272	22
273	1
274	1
275	35
276	33
277	17
278	35
279	25
280	32
281	24
282	37
283	15
284	17
285	37
286	19
287	23
288	23
289	31
290	16
291	10
292	18
293	12
294	15
295	19
296	15
297	2
298	6
299	11
300	1
301	26
302	3
303	24
304	35
305	17
306	30
307	20
308	12
309	27
310	29
311	11
312	5
313	27
314	24
315	24
316	29
317	25
318	28
319	6
320	6
321	22
322	14
323	34
324	10
325	20
326	38
327	30
328	22
329	17
330	17
331	38
332	4
333	27
334	12
335	30
336	17
337	19
338	1
339	5
340	33
341	8
342	33
343	28
344	18
345	19
346	16
347	23
348	20
349	2
350	11
351	17
352	13
353	5
354	36
355	30
356	15
357	5
358	5
359	2
360	21
361	30
362	30
363	37
364	6
365	20
366	33
367	16
368	3
369	25
370	1
371	13
372	23
373	30
374	1
375	6
376	23
377	7
378	20
379	20
380	24
381	1
382	5
383	20
384	23
385	19
386	32
387	26
388	4
389	15
390	16
391	21
392	3
393	14
394	21
395	11
396	21
397	22
398	33
399	7
400	3
401	23
402	12
403	11
404	23
405	1
406	2
407	2
408	6
409	37
410	24
411	14
412	11
413	11
414	17
415	36
416	26
417	27
418	38
419	31
420	17
421	20
422	22
423	35
424	1
425	38
426	5
427	24
428	30
429	7
430	37
431	6
432	26
433	30
434	32
435	31
436	33
437	36
438	2
439	6
440	28
441	4
442	22
443	20
444	11
445	34
446	25
447	30
448	4
449	28
450	5
451	9
452	16
453	12
454	8
455	4
456	6
457	1
458	24
459	34
460	31
461	21
462	16
463	19
464	17
465	5
466	17
467	6
468	17
469	13
470	29
471	9
472	6
473	22
474	38
475	18
476	16
477	9
478	24
479	33
480	11
481	13
482	14
483	26
484	17
485	36
486	14
487	26
488	18
489	4
490	19
491	1
492	21
493	14
494	19
495	13
496	13
497	14
498	36
499	16
500	36
501	11
502	5
503	17
504	31
505	4
506	36
507	37
508	11
509	22
510	3
511	7
512	27
513	33
514	34
515	20
516	3
517	16
518	31
519	11
520	37
521	1
522	7
523	38
524	29
525	15
526	28
527	35
528	16
529	31
530	38
531	4
532	6
533	3
534	32
535	2
536	2
537	36
538	27
539	22
540	3
541	29
542	20
543	9
544	38
545	7
546	6
547	26
548	12
549	27
550	22
551	37
552	18
553	6
554	16
555	28
556	37
557	3
558	15
559	22
560	5
561	37
562	28
563	24
564	17
565	35
566	38
567	23
568	1
569	19
570	5
571	7
572	10
573	29
574	16
575	1
576	35
577	15
578	13
579	19
580	31
581	6
582	21
583	24
584	8
585	6
586	11
587	11
588	3
589	3
590	6
591	7
592	12
593	4
594	20
595	20
596	25
597	15
598	8
599	30
600	2
