1	13
2	9
3	11
4	21
5	7
6	8
7	1
8	14
9	6
10	13
11	21
12	20
13	11
14	2
15	8
16	22
17	21
18	20
19	4
20	21
21	9
22	15
23	3
24	22
25	8
26	4
27	14
28	4
29	2
30	22
31	2
32	9
33	10
34	22
35	4
36	6
37	20
38	22
39	2
40	2
41	11
42	11
43	1
44	1
45	22
46	20
47	13
48	17
49	21
50	22
51	17
52	21
53	1
54	1
55	6
56	3
57	8
58	18
59	4
60	1
61	22
62	6
63	21
64	1
65	1
66	6
67	3
68	13
69	21
70	17
71	17
72	20
73	22
74	4
75	21
76	22
77	21
78	2
79	22
80	16
81	1
82	13
83	19
84	17
85	21
86	8
87	1
88	2
89	22
90	18
91	3
92	4
93	9
94	14
95	5
96	9
97	5
98	13
99	18
100	3
101	20
102	10
103	4
104	7
105	8
106	13
107	8
108	17
109	6
110	1
111	15
112	13
113	2
114	11
115	1
116	17
117	21
118	4
119	9
120	20
121	6
122	4
123	9
124	3
125	15
126	9
127	6
128	8
129	15
130	6
131	2
132	13
133	5
134	6
135	4
136	2
137	22
138	21
139	1
140	21
141	15
142	22
143	9
144	22
145	14
146	16
147	8
148	19
149	1
150	9
151	2
152	3
153	2
154	20
155	22
156	6
157	12
158	1
159	2
160	6
161	3
162	1
163	7
164	22
165	16
166	11
167	18
168	2
169	9
170	8
171	2
172	3
173	2
174	11
175	4
176	6
177	7
178	4
179	13
180	17
181	16
182	1
183	6
184	1
185	10
186	13
187	13
188	6
189	19
190	17
191	6
192	14
193	22
194	9
195	21
196	17
197	7
198	6
199	16
200	1
201	1
202	22
203	4
204	9
205	1
206	2
207	16
208	1
209	9
210	13
211	9
212	4
213	13
214	22
215	22
216	9
217	21
218	14
219	15
220	20
221	4
222	18
223	8
224	15
225	6
226	6
227	8
228	17
229	8
230	8
231	16
232	4
233	22
234	22
235	14
236	12
237	1
238	4
239	15
240	1
241	4
242	13
243	17
244	13
245	22
246	3
247	17
248	18
249	6
250	14
251	13
252	9
253	22
254	22
255	21
256	4
257	10
258	6
259	2
260	10
261	3
262	13
263	8
264	22
265	4
266	7
267	6
268	6
269	21
270	9
271	22
272	11
273	10
274	20
275	7
276	1
277	20
278	12
279	19
280	22
281	11
282	11
283	22
284	13
285	15
286	19
287	15
288	13
289	21
290	2
291	22
292	7
293	7
294	6
295	21
296	1
297	13
298	3
299	22
300	9
301	8
302	5
303	8
304	12
305	9
306	2
307	10
308	22
309	12
310	1
311	1
312	21
313	6
314	6
315	15
316	6
317	5
318	2
319	10
320	2
321	17
322	16
323	6
324	9
325	7
326	17
327	12
328	17
329	5
330	19
331	15
332	19
333	15
334	11
335	2
336	22
337	10
338	2
339	2
340	4
341	21
342	1
343	12
344	22
345	13
346	21
347	17
348	1
349	19
350	1
351	12
352	10
353	5
354	20
355	9
356	12
357	5
358	11
359	17
360	12
361	18
362	13
363	6
364	15
365	15
366	17
367	4
368	2
369	7
370	17
371	6
372	13
373	8
374	6
375	4
376	14
377	15
378	1
379	8
380	17
381	22
382	13
383	13
384	2
385	6
386	5
387	6
388	9
389	22
390	6
391	2
392	6
393	10
394	9
395	22
396	13
397	4
398	6
399	20
400	9
401	13
402	8
403	19
404	21
405	4
406	21
407	7
408	19
409	21
410	19
411	21
412	3
413	20
414	6
415	14
416	2
417	22
418	21
419	21
420	12
421	5
422	1
423	18
424	6
425	4
426	2
427	1
428	13
429	14
430	9
431	22
432	6
433	22
434	1
435	6
436	7
437	2
438	22
439	18
440	3
441	22
442	14
443	7
444	18
445	11
446	15
447	13
448	18
449	13
450	21
451	19
452	21
453	1
454	13
455	4
456	19
457	6
458	6
459	6
460	1
461	21
462	1
463	15
464	2
465	2
466	22
467	10
468	22
469	8
470	1
471	16
472	22
473	20
474	22
475	7
476	8
477	22
478	7
479	1
480	6
481	2
482	15
483	2
484	22
485	20
486	15
487	15
488	22
489	8
490	14
491	1
492	6
493	16
494	22
495	13
496	1
497	18
498	15
499	21
500	4
