1	42
2	22
3	20
4	46
5	16
6	11
7	15
8	45
9	31
10	11
11	14
12	36
13	11
14	11
15	3
16	37
17	35
18	48
19	16
20	26
21	48
22	9
23	25
24	11
25	24
26	20
27	21
28	37
29	8
30	31
31	20
32	42
33	20
34	13
35	20
36	12
37	29
38	32
39	40
40	35
41	2
42	14
43	32
44	40
45	20
46	30
47	41
48	30
49	33
50	14
51	40
52	37
53	45
54	32
55	46
56	23
57	6
58	47
59	20
60	36
61	11
62	33
63	27
64	41
65	16
66	14
67	6
68	18
69	26
70	36
71	9
72	33
73	34
74	15
75	33
76	39
77	36
78	21
79	6
80	24
81	16
82	11
83	24
84	38
85	3
86	14
87	23
88	18
89	7
90	3
91	23
92	47
93	14
94	21
95	40
96	13
97	23
98	38
99	42
100	36
101	27
102	11
103	20
104	28
105	46
106	14
107	4
108	12
109	20
110	1
111	13
112	28
113	44
114	32
115	21
116	3
117	23
118	45
119	14
120	5
121	28
122	48
123	46
124	33
125	8
126	33
127	21
128	33
129	14
130	32
131	21
132	33
133	5
134	35
135	15
136	20
137	33
138	21
139	23
140	27
141	21
142	26
143	25
144	14
145	30
146	16
147	27
148	16
149	11
150	28
151	4
152	26
153	9
154	9
155	40
156	1
157	21
158	36
159	6
160	26
161	9
162	30
163	25
164	21
165	6
166	2
167	10
168	46
169	20
170	48
171	35
172	36
173	40
174	25
175	14
176	13
177	23
178	33
179	20
180	13
181	22
182	13
183	17
184	31
185	43
186	2
187	30
188	47
189	31
190	47
191	10
192	27
193	3
194	32
195	17
196	21
197	36
198	23
199	14
200	41
201	37
202	32
203	20
204	37
205	23
206	40
207	24
208	39
209	37
210	39
211	41
212	29
213	42
214	13
215	5
216	48
217	33
218	41
219	48
220	7
221	38
222	18
223	27
224	38
225	7
226	14
227	2
228	47
229	26
230	1
231	32
232	14
233	35
234	40
235	47
236	28
237	4
238	12
239	10
240	13
241	13
242	28
243	36
244	11
245	25
246	14
247	32
248	48
249	10
250	27
251	14
252	4
253	14
254	34
255	28
256	37
257	16
258	24
259	43
260	20
261	34
262	5
263	40
264	26
265	3
266	33
267	33
268	34
269	46
270	23
271	1
272	7
273	11
274	40
275	40
276	14
277	47
278	33
279	20
280	23
281	15
282	5
283	30
284	20
285	2
286	28
287	4
288	40
289	38
290	33
291	32
292	36
293	33
294	34
295	1
296	25
297	3
298	11
299	43
300	1
301	20
302	15
303	28
304	41
305	14
306	44
307	40
308	12
309	6
310	45
311	48
312	46
313	12
314	33
315	23
316	31
317	11
318	19
319	13
320	15
321	1
322	18
323	12
324	15
325	25
326	16
327	31
328	37
329	20
330	16
331	32
332	14
333	4
334	48
335	39
336	26
337	39
338	39
339	41
340	23
341	34
342	17
343	34
344	11
345	21
346	20
347	24
348	33
349	27
350	11
351	18
352	23
353	31
354	3
355	35
356	33
357	14
358	40
359	23
360	1
361	36
362	36
363	40
364	22
365	9
366	35
367	29
368	33
369	38
370	13
371	13
372	7
373	47
374	40
375	8
376	19
377	44
378	15
379	33
380	4
381	14
382	20
383	46
384	40
385	6
386	44
387	16
388	12
389	1
390	11
391	23
392	35
393	28
394	11
395	4
396	7
397	11
398	20
399	23
400	17
401	33
402	21
403	24
404	1
405	4
406	36
407	40
408	5
409	3
410	21
411	40
412	6
413	38
414	17
415	33
416	36
417	32
418	42
419	29
420	14
421	1
422	20
423	35
424	21
425	48
426	6
427	2
428	11
429	16
430	8
431	34
432	36
433	36
434	17
435	11
436	36
437	16
438	34
439	13
440	11
441	26
442	35
443	5
444	37
445	18
446	35
447	11
448	39
449	6
450	21
451	11
452	8
453	35
454	21
455	9
456	43
457	45
458	48
459	23
460	7
461	36
462	33
463	21
464	23
465	23
466	22
467	1
468	5
469	36
470	6
471	41
472	37
473	13
474	39
475	38
476	41
477	36
478	25
479	42
480	24
481	11
482	46
483	29
484	39
485	8
486	40
487	21
488	37
489	14
490	21
491	35
492	20
493	1
494	1
495	42
496	47
497	28
498	44
499	45
500	27
501	23
502	21
503	32
504	11
505	44
506	2
507	43
508	20
509	32
510	27
511	30
512	19
513	38
514	33
515	33
516	10
517	21
518	44
519	20
520	43
521	23
522	37
523	18
524	47
525	22
526	26
527	28
528	24
529	39
530	40
531	34
532	4
533	5
534	22
535	23
536	44
537	3
538	6
539	22
540	9
541	48
542	31
543	25
544	1
545	4
546	15
547	13
548	19
549	27
550	23
551	41
552	11
553	16
554	10
555	39
556	28
557	40
558	41
559	35
560	23
561	14
562	36
563	4
564	35
565	39
566	29
567	32
568	5
569	14
570	21
571	37
572	28
573	33
574	24
575	4
576	37
577	36
578	20
579	21
580	40
581	14
582	39
583	25
584	40
585	8
586	46
587	32
588	37
589	36
590	47
591	27
592	34
593	5
594	21
595	23
596	38
597	48
598	3
599	48
600	39
601	36
602	28
603	23
604	11
605	17
606	6
607	14
608	16
609	44
610	11
611	31
612	42
613	20
614	40
615	37
616	43
617	40
618	15
619	16
620	3
621	3
622	21
623	8
624	26
625	6
626	11
627	6
628	23
629	21
630	33
631	33
632	32
633	21
634	8
635	33
636	37
637	23
638	23
639	44
640	48
641	24
642	28
643	33
644	37
645	19
646	43
647	21
648	48
649	46
650	22
651	4
652	8
653	20
654	33
655	1
656	15
657	18
658	32
659	8
660	30
661	1
662	37
663	28
664	31
665	6
666	43
667	24
668	42
669	27
670	14
671	15
672	40
673	16
674	36
675	24
676	39
677	24
678	38
679	16
680	45
681	8
682	26
683	29
684	38
685	3
686	43
687	39
688	5
689	27
690	42
691	37
692	33
693	23
694	48
695	3
696	23
697	21
698	33
699	12
700	33
701	24
702	34
703	20
704	13
705	23
706	21
707	40
708	42
709	8
710	20
711	14
712	11
713	28
714	40
715	23
716	44
717	13
718	45
719	28
720	30
721	14
722	21
723	34
724	31
725	1
726	23
727	21
728	28
729	14
730	44
731	18
732	27
733	33
734	11
735	16
736	44
737	13
738	28
739	40
740	19
741	1
742	14
743	3
744	36
745	14
746	46
747	39
748	13
749	8
750	28
751	1
752	27
753	22
754	7
755	25
756	24
757	32
758	47
759	44
760	40
