1	24
2	9
3	13
4	15
5	11
6	14
7	6
8	18
9	10
10	23
11	7
12	13
13	11
14	3
15	15
16	21
17	23
18	3
19	21
20	14
21	10
22	17
23	24
24	7
25	4
26	7
27	18
28	17
29	14
30	13
31	14
32	22
33	2
34	14
35	15
36	13
37	19
38	13
39	7
40	13
41	4
42	18
43	16
44	13
45	13
46	22
47	17
48	6
49	24
50	14
51	19
52	22
53	6
54	22
55	23
56	14
57	6
58	24
59	24
60	24
61	10
62	18
63	24
64	7
65	10
66	17
67	18
68	5
69	21
70	10
71	10
72	18
73	3
74	24
75	6
76	24
77	13
78	9
79	23
80	19
81	14
82	18
83	10
84	21
85	9
86	9
87	18
88	1
89	6
90	20
91	10
92	4
93	14
94	15
95	11
96	6
97	9
98	1
99	15
100	19
101	22
102	11
103	13
104	22
105	10
106	10
107	7
108	20
109	10
110	10
111	18
112	14
113	8
114	10
115	11
116	23
117	21
118	10
119	10
120	18
121	4
122	18
123	10
124	13
125	13
126	13
127	11
128	9
129	24
130	14
131	14
132	22
133	13
134	9
135	16
136	12
137	9
138	15
139	11
140	24
141	14
142	18
143	15
144	22
145	7
146	9
147	4
148	21
149	15
150	9
151	5
152	4
153	15
154	19
155	3
156	5
157	4
158	15
159	15
160	10
161	21
162	23
163	3
164	13
165	18
166	10
167	11
168	22
169	11
170	8
171	8
172	10
173	15
174	17
175	14
176	7
177	14
178	21
179	18
180	4
181	23
182	1
183	11
184	1
185	7
186	9
187	2
188	24
189	2
190	17
191	12
192	11
193	11
194	19
195	15
196	10
197	23
198	20
199	24
200	10
201	21
202	21
203	9
204	2
205	23
206	7
207	11
208	19
209	4
210	24
211	9
212	15
213	2
214	10
215	7
216	7
217	11
218	18
219	10
220	10
221	15
222	7
223	15
224	11
225	4
226	12
227	1
228	17
229	8
230	20
231	4
232	13
233	13
234	11
235	20
236	10
237	4
238	11
239	11
240	16
241	13
242	5
243	14
244	22
245	23
246	12
247	19
248	15
249	8
250	8
251	21
252	24
253	12
254	21
255	19
256	10
257	3
258	5
259	22
260	16
261	20
262	10
263	24
264	16
265	20
266	13
267	5
268	4
269	15
270	6
271	20
272	14
273	21
274	1
275	20
276	4
277	23
278	24
279	21
280	6
281	5
282	14
283	10
284	24
285	6
286	1
287	10
288	23
289	10
290	3
291	5
292	5
293	10
294	24
295	18
296	1
297	23
298	22
299	5
300	22
301	1
302	5
303	2
304	14
305	7
306	14
307	16
308	17
309	19
310	13
311	4
312	18
313	3
314	21
315	24
316	10
317	21
318	13
319	22
320	9
321	3
322	14
323	2
324	12
325	14
326	18
327	21
328	18
329	10
330	15
331	14
332	19
333	22
334	15
335	21
336	22
337	14
338	15
339	21
340	10
341	17
342	1
343	16
344	4
345	14
346	5
347	7
348	15
349	14
350	2
351	3
352	4
353	11
354	10
355	11
356	20
357	5
358	24
359	24
360	23
361	15
362	14
363	18
364	20
365	24
366	1
367	17
368	23
369	13
370	3
371	15
372	16
373	13
374	5
375	13
376	10
377	22
378	12
379	16
380	14
381	11
382	24
383	12
384	6
385	5
386	11
387	18
388	13
389	14
390	11
391	15
392	24
393	9
394	7
395	10
396	15
397	13
398	10
399	12
400	13
401	18
402	11
403	7
404	9
405	2
406	8
407	24
408	14
409	21
410	10
411	9
412	15
413	12
414	21
415	24
416	11
417	21
418	6
419	21
420	3
421	24
422	19
423	16
424	23
425	24
426	14
427	7
428	2
429	23
430	10
431	24
432	18
433	9
434	19
435	13
436	7
437	4
438	13
439	22
440	2
441	7
442	11
443	14
444	8
445	22
446	13
447	11
448	21
449	24
450	11
451	14
452	3
453	24
454	10
455	11
456	21
457	16
458	18
459	11
460	14
461	24
462	22
463	24
464	14
465	7
466	15
467	15
468	5
469	24
470	7
471	1
472	14
473	2
474	7
475	8
476	5
477	24
478	19
479	24
480	12
481	14
482	15
483	8
484	13
485	15
486	21
487	16
488	24
489	14
490	14
491	9
492	15
493	22
494	5
495	10
496	7
497	12
498	23
499	3
500	8
