1	3
2	8
3	3
4	1
5	15
6	9
7	12
8	5
9	4
10	12
11	7
12	5
13	8
14	1
15	4
16	12
17	4
18	6
19	1
20	12
21	13
22	15
23	14
24	12
25	11
26	1
27	2
28	4
29	9
30	1
31	7
32	1
33	2
34	1
35	13
36	13
37	2
38	8
39	11
40	3
41	10
42	2
43	7
44	8
45	11
46	15
47	14
48	13
49	3
50	4
51	10
52	9
53	12
54	6
55	14
56	5
57	3
58	14
59	9
60	8
61	1
62	2
63	10
64	1
65	6
66	4
67	6
68	6
69	8
70	13
71	12
72	5
73	2
74	8
75	7
76	7
77	2
78	12
79	6
80	2
81	6
82	11
83	14
84	7
85	3
86	13
87	1
88	15
89	1
90	13
91	3
92	8
93	12
94	15
95	2
96	14
97	3
98	12
99	2
100	6
101	5
102	5
103	5
104	11
105	10
106	9
107	9
108	14
109	14
110	2
111	5
112	11
113	15
114	12
115	9
116	7
117	2
118	7
119	4
120	1
121	6
122	10
123	2
124	3
125	5
126	8
127	11
128	9
129	12
130	9
131	4
132	8
133	11
134	1
135	10
136	4
137	1
138	2
139	8
140	7
141	15
142	4
143	2
144	1
145	13
146	11
147	10
148	10
149	14
150	6
151	4
152	13
153	8
154	10
155	11
156	4
157	4
158	1
159	12
160	10
161	4
162	1
163	6
164	3
165	1
166	5
167	6
168	8
169	2
170	1
171	4
172	9
173	12
174	6
175	13
176	3
177	10
178	5
179	14
180	14
181	3
182	10
183	7
184	1
185	2
186	14
187	12
188	14
189	15
190	3
191	12
192	11
193	5
194	15
195	2
196	5
197	3
198	9
199	7
200	8
201	10
202	3
203	5
204	11
205	2
206	3
207	12
208	9
209	8
210	5
211	4
212	6
213	7
214	8
215	8
216	14
217	1
218	6
219	4
220	1
221	5
222	1
223	12
224	12
225	7
226	14
227	11
228	5
229	15
230	5
231	9
232	14
233	10
234	6
235	6
236	9
237	3
238	3
239	4
240	4
241	12
242	9
243	8
244	3
245	3
246	1
247	9
248	4
249	8
250	12
251	6
252	15
253	1
254	1
255	2
256	11
257	3
258	8
259	7
260	10
261	1
262	4
263	8
264	6
265	7
266	11
267	15
268	13
269	9
270	9
271	11
272	15
273	5
274	8
275	4
276	6
277	9
278	5
279	9
280	13
281	10
282	12
283	6
284	2
285	5
286	7
287	9
288	15
289	14
290	12
291	8
292	12
293	9
294	12
295	3
296	5
297	11
298	7
299	2
300	3
301	4
302	10
303	15
304	9
305	3
306	3
307	12
308	2
309	2
310	12
311	1
312	1
313	13
314	11
315	4
316	5
317	5
318	11
319	14
320	7
321	6
322	13
323	14
324	9
325	6
326	8
327	6
328	11
329	4
330	1
331	15
332	11
333	13
334	2
335	7
336	13
337	5
338	5
339	7
340	5
341	7
342	2
343	9
344	9
345	13
346	5
347	11
348	13
349	5
350	4
351	7
352	4
353	3
354	11
355	2
356	12
357	9
358	8
359	9
360	11
361	7
362	9
363	5
364	1
365	14
366	4
367	15
368	12
369	5
370	7
371	5
372	11
373	3
374	13
375	14
376	13
377	2
378	12
379	12
380	5
381	10
382	4
383	1
384	4
385	14
386	3
387	11
388	12
389	4
390	1
391	6
392	5
393	11
394	3
395	11
396	4
397	7
398	7
399	8
400	15
401	10
402	13
403	1
404	2
405	6
406	10
407	3
408	1
409	1
410	1
411	9
412	12
413	14
414	5
415	1
416	1
417	5
418	4
419	11
420	6
421	3
422	1
423	12
424	10
425	11
426	9
427	1
428	12
429	12
430	15
431	7
432	4
433	3
434	2
435	15
436	9
437	5
438	12
439	9
440	1
441	7
442	12
443	6
444	5
445	15
446	6
447	15
448	1
449	14
450	3
451	10
452	5
453	4
454	6
455	13
456	10
457	4
458	7
459	7
460	13
461	12
462	3
463	5
464	5
465	9
466	7
467	8
468	3
469	1
470	9
471	7
472	5
473	3
474	5
475	12
476	8
477	8
478	13
479	6
480	3
481	6
482	10
483	4
484	5
485	8
486	10
487	5
488	15
489	8
490	7
491	2
492	14
493	9
494	1
495	15
496	4
497	1
498	13
499	12
500	9
