1	22
2	6
3	19
4	35
5	30
6	19
7	5
8	11
9	16
10	36
11	21
12	15
13	19
14	46
15	46
16	3
17	18
18	45
19	43
20	8
21	18
22	30
23	25
24	48
25	35
26	29
27	33
28	9
29	15
30	17
31	6
32	35
33	30
34	19
35	9
36	19
37	42
38	25
39	6
40	32
41	11
42	48
43	22
44	1
45	15
46	11
47	46
48	47
49	37
50	38
51	46
52	28
53	18
54	12
55	15
56	4
57	1
58	21
59	6
60	16
61	48
62	21
63	36
64	30
65	38
66	18
67	33
68	46
69	48
70	33
71	48
72	22
73	27
74	46
75	42
76	23
77	16
78	23
79	16
80	14
81	25
82	4
83	15
84	12
85	6
86	8
87	36
88	24
89	12
90	47
91	12
92	32
93	19
94	2
95	42
96	30
97	47
98	33
99	32
100	12
101	6
102	11
103	14
104	18
105	25
106	15
107	25
108	36
109	13
110	33
111	24
112	19
113	9
114	41
115	46
116	11
117	6
118	18
119	36
120	6
121	10
122	37
123	43
124	15
125	42
126	42
127	6
128	21
129	30
130	36
131	17
132	9
133	11
134	15
135	48
136	32
137	27
138	17
139	46
140	26
141	21
142	44
143	3
144	37
145	45
146	21
147	34
148	2
149	43
150	47
151	1
152	25
153	32
154	42
155	4
156	21
157	23
158	38
159	46
160	1
161	48
162	6
163	3
164	5
165	17
166	12
167	39
168	12
169	48
170	38
171	18
172	45
173	45
174	6
175	27
176	1
177	48
178	33
179	1
180	1
181	24
182	6
183	30
184	46
185	46
186	21
187	30
188	41
189	37
190	11
191	9
192	28
193	12
194	40
195	8
196	21
197	24
198	8
199	10
200	48
201	25
202	46
203	18
204	5
205	5
206	10
207	29
208	36
209	1
210	36
211	39
212	17
213	9
214	19
215	21
216	48
217	45
218	7
219	22
220	5
221	6
222	15
223	18
224	29
225	23
226	48
227	28
228	15
229	2
230	42
231	15
232	44
233	15
234	9
235	11
236	9
237	32
238	45
239	6
240	6
241	17
242	24
243	21
244	48
245	37
246	36
247	45
248	11
249	13
250	34
251	33
252	43
253	17
254	1
255	48
256	12
257	5
258	15
259	8
260	11
261	48
262	2
263	36
264	1
265	8
266	32
267	48
268	36
269	1
270	34
271	33
272	4
273	4
274	13
275	22
276	5
277	40
278	16
279	48
280	27
281	48
282	15
283	10
284	6
285	11
286	21
287	8
288	48
289	36
290	21
291	37
292	30
293	20
294	48
295	39
296	15
297	15
298	48
299	38
300	11
301	33
302	23
303	15
304	25
305	20
306	14
307	6
308	48
309	46
310	29
311	24
312	29
313	37
314	4
315	33
316	1
317	48
318	25
319	45
320	39
321	18
322	18
323	24
324	42
325	22
326	4
327	9
328	9
329	41
330	31
331	44
332	11
333	11
334	36
335	8
336	12
337	20
338	47
339	6
340	36
341	22
342	28
343	37
344	12
345	19
346	11
347	26
348	33
349	21
350	46
351	40
352	40
353	9
354	7
355	9
356	1
357	46
358	15
359	7
360	11
361	24
362	18
363	6
364	20
365	18
366	9
367	34
368	35
369	21
370	18
371	21
372	48
373	39
374	12
375	48
376	5
377	11
378	33
379	21
380	12
381	48
382	48
383	32
384	8
385	12
386	12
387	43
388	36
389	11
390	21
391	17
392	22
393	21
394	28
395	3
396	15
397	10
398	13
399	46
400	27
401	32
402	48
403	46
404	4
405	44
406	15
407	18
408	11
409	34
410	1
411	29
412	28
413	29
414	6
415	15
416	21
417	13
418	8
419	32
420	7
421	7
422	21
423	26
424	19
425	11
426	40
427	33
428	14
429	22
430	6
431	36
432	5
433	19
434	9
435	3
436	36
437	28
438	14
439	6
440	24
441	36
442	19
443	40
444	5
445	48
446	24
447	6
448	6
449	17
450	12
451	48
452	44
453	45
454	6
455	1
456	25
457	23
458	11
459	6
460	36
461	25
462	17
463	6
464	35
465	36
466	13
467	14
468	21
469	1
470	48
471	1
472	12
473	34
474	21
475	19
476	45
477	32
478	29
479	10
480	33
481	39
482	14
483	40
484	12
485	7
486	39
487	1
488	46
489	6
490	33
491	12
492	27
493	47
494	28
495	44
496	36
497	6
498	21
499	33
500	5
501	44
502	12
503	12
504	15
505	27
506	30
507	26
508	16
509	48
510	3
511	21
512	1
513	19
514	24
515	9
516	15
517	40
518	30
519	15
520	30
521	23
522	17
523	23
524	48
525	18
526	19
527	18
528	21
529	9
530	20
531	12
532	11
533	32
534	32
535	36
536	30
537	8
538	32
539	20
540	48
541	32
542	2
543	28
544	43
545	15
546	1
547	18
548	21
549	25
550	8
551	11
552	15
553	27
554	8
555	43
556	39
557	12
558	34
559	6
560	12
561	23
562	23
563	24
564	13
565	26
566	10
567	5
568	16
569	7
570	22
571	25
572	12
573	48
574	27
575	44
576	36
577	39
578	15
579	31
580	15
581	6
582	35
583	6
584	12
585	41
586	23
587	23
588	9
589	45
590	48
591	21
592	43
593	36
594	43
595	6
596	12
597	21
598	44
599	36
600	17
601	46
602	36
603	42
604	48
605	1
606	21
607	9
608	11
609	22
610	4
611	16
612	38
613	8
614	31
615	21
616	32
617	24
618	10
619	22
620	29
621	12
622	11
623	15
624	21
625	40
626	11
627	33
628	1
629	18
630	28
631	48
632	37
633	2
634	46
635	39
636	5
637	48
638	15
639	48
640	7
641	13
642	41
643	20
644	16
645	28
646	10
647	44
648	3
649	36
650	29
651	9
652	42
653	2
654	33
655	6
656	46
657	31
658	12
659	12
660	21
661	39
662	11
663	24
664	28
665	10
666	15
667	38
668	36
669	24
670	38
671	41
672	4
673	34
674	19
675	21
676	1
677	12
678	9
679	14
680	26
681	12
682	33
683	23
684	34
685	21
686	48
687	3
688	46
689	43
690	8
691	45
692	10
693	10
694	16
695	11
696	25
697	31
698	48
699	21
700	47
701	12
702	11
703	10
704	31
705	44
706	39
707	27
708	36
709	7
710	11
711	33
712	3
713	1
714	12
715	3
716	45
